ticker,company_name,sector,year,source_url_seed,status,notes
LOW,Lowe's,Consumer Discretionary,2020,https://corporate.lowes.com/who-we-are,missing,Candidates found but none produced usable text. https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/ len=0 score=18 bad_text=False
LOW,Lowe's,Consumer Discretionary,2021,https://corporate.lowes.com/who-we-are,missing,Candidates found but none produced usable text. https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False
LOW,Lowe's,Consumer Discretionary,2022,https://corporate.lowes.com/who-we-are,missing,Candidates found but none produced usable text. https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False
LOW,Lowe's,Consumer Discretionary,2023,https://corporate.lowes.com/who-we-are,success,"Selected usable candidate. Tried 2 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 2695. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, community_social_impact, financial_performance_growth."
LOW,Lowe's,Consumer Discretionary,2024,https://corporate.lowes.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.058. Clean text length: 1884. URL score: 33. Page type: about_company_page. Themes: customer_focus, diversity_inclusion, community_social_impact, financial_performance_growth."
TJX,TJX Companies,Consumer Discretionary,2016,https://www.tjx.com/company,review,Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 609. URL score: 70. Page type: about_company_page. Themes: integrity_ethics_trust.
TJX,TJX Companies,Consumer Discretionary,2017,https://www.tjx.com/company,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.055. Clean text length: 3468. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, health_safety_wellbeing, financial_performance_growth."
TJX,TJX Companies,Consumer Discretionary,2018,https://www.tjx.com/company,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.665. Clean text length: 3352. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, health_safety_wellbeing, financial_performance_growth."
TJX,TJX Companies,Consumer Discretionary,2019,https://www.tjx.com/company,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.401. Clean text length: 3746. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, diversity_inclusion, health_safety_wellbeing, financial_performance_growth."
TJX,TJX Companies,Consumer Discretionary,2020,https://www.tjx.com/company,success,"Selected usable candidate. Tried 3 candidate(s). downloaded Changed from prior usable year; similarity=0.129. Clean text length: 2871. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, health_safety_wellbeing, financial_performance_growth."
TJX,TJX Companies,Consumer Discretionary,2021,https://www.tjx.com/company,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.079. Clean text length: 5047. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
TJX,TJX Companies,Consumer Discretionary,2022,https://www.tjx.com/company,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.056. Clean text length: 6297. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, diversity_inclusion, health_safety_wellbeing, financial_performance_growth."
TJX,TJX Companies,Consumer Discretionary,2023,https://www.tjx.com/company,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.056. Clean text length: 4781. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
TJX,TJX Companies,Consumer Discretionary,2024,https://www.tjx.com/company,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.100. Clean text length: 2665. URL score: 58. Page type: about_company_page. Themes: customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
F,Ford Motor,Consumer Discretionary,2016,https://corporate.ford.com/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 6312. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
F,Ford Motor,Consumer Discretionary,2017,https://corporate.ford.com/about.html,success,"Selected usable candidate. Tried 3 candidate(s). downloaded Changed from prior usable year; similarity=0.727. Clean text length: 5941. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
F,Ford Motor,Consumer Discretionary,2018,https://corporate.ford.com/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.781. Clean text length: 5964. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
F,Ford Motor,Consumer Discretionary,2019,https://corporate.ford.com/about.html,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.023. Clean text length: 2041. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, integrity_ethics_trust, financial_performance_growth."
F,Ford Motor,Consumer Discretionary,2020,https://corporate.ford.com/about.html,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.035. Clean text length: 1192. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, sustainability_environment, community_social_impact."
F,Ford Motor,Consumer Discretionary,2021,https://corporate.ford.com/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.069. Clean text length: 1605. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, diversity_inclusion, integrity_ethics_trust, financial_performance_growth."
F,Ford Motor,Consumer Discretionary,2022,https://corporate.ford.com/about.html,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=1.000. Clean text length: 1605. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, diversity_inclusion, integrity_ethics_trust, financial_performance_growth."
F,Ford Motor,Consumer Discretionary,2023,https://corporate.ford.com/about.html,success,"Selected usable candidate. Tried 3 candidate(s). downloaded Changed from prior usable year; similarity=0.882. Clean text length: 1288. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, integrity_ethics_trust, financial_performance_growth."
F,Ford Motor,Consumer Discretionary,2024,https://corporate.ford.com/about.html,success,"Selected usable candidate. Tried 3 candidate(s). downloaded Similar to prior usable year; similarity=0.991. Clean text length: 1290. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, integrity_ethics_trust, financial_performance_growth."
XOM,ExxonMobil,Energy,2016,https://corporate.exxonmobil.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 4838. URL score: 93. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
XOM,ExxonMobil,Energy,2017,https://corporate.exxonmobil.com/who-we-are,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.443. Clean text length: 4709. URL score: 93. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
XOM,ExxonMobil,Energy,2018,https://corporate.exxonmobil.com/who-we-are,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.496. Clean text length: 4839. URL score: 93. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
XOM,ExxonMobil,Energy,2019,https://corporate.exxonmobil.com/who-we-are,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.723. Clean text length: 4938. URL score: 93. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
XOM,ExxonMobil,Energy,2020,https://corporate.exxonmobil.com/who-we-are,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.032. Clean text length: 3997. URL score: 53. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
XOM,ExxonMobil,Energy,2021,https://corporate.exxonmobil.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.072. Clean text length: 2350. URL score: 73. Page type: about_company_page. Themes: innovation, customer_focus, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
XOM,ExxonMobil,Energy,2022,https://corporate.exxonmobil.com/who-we-are,success,"Selected usable candidate. Tried 3 candidate(s). downloaded Changed from prior usable year; similarity=0.052. Clean text length: 7781. URL score: 73. Page type: about_company_page. Themes: innovation, customer_focus, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
XOM,ExxonMobil,Energy,2023,https://corporate.exxonmobil.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.042. Clean text length: 18634. URL score: 62. Page type: about_company_page. Themes: customer_focus, employees_culture, sustainability_environment, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
XOM,ExxonMobil,Energy,2024,https://corporate.exxonmobil.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.020. Clean text length: 3107. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
CVX,Chevron,Energy,2016,https://www.chevron.com/who-we-are,success,"Selected usable candidate. Tried 5 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 1059. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, community_social_impact, health_safety_wellbeing, financial_performance_growth."
CVX,Chevron,Energy,2017,https://www.chevron.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.018. Clean text length: 2815. URL score: 45. Page type: about_company_page. Themes: innovation, employees_culture, diversity_inclusion, community_social_impact, integrity_ethics_trust, financial_performance_growth."
CVX,Chevron,Energy,2018,https://www.chevron.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.023. Clean text length: 1059. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, community_social_impact, health_safety_wellbeing, financial_performance_growth."
CVX,Chevron,Energy,2019,https://www.chevron.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.992. Clean text length: 1066. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, community_social_impact, health_safety_wellbeing, financial_performance_growth."
CVX,Chevron,Energy,2020,https://www.chevron.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.055. Clean text length: 1319. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
CVX,Chevron,Energy,2021,https://www.chevron.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.992. Clean text length: 1339. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
CVX,Chevron,Energy,2022,https://www.chevron.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.933. Clean text length: 1403. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
CVX,Chevron,Energy,2023,https://www.chevron.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.021. Clean text length: 8963. URL score: 45. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
CVX,Chevron,Energy,2024,https://www.chevron.com/who-we-are,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.010. Clean text length: 1233. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
COP,ConocoPhillips,Energy,2016,https://www.conocophillips.com/about-us/,missing,No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures
COP,ConocoPhillips,Energy,2017,https://www.conocophillips.com/about-us/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 3423. URL score: 98. Page type: mission_values_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
COP,ConocoPhillips,Energy,2018,https://www.conocophillips.com/about-us/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.129. Clean text length: 2662. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
COP,ConocoPhillips,Energy,2019,https://www.conocophillips.com/about-us/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.479. Clean text length: 2528. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
COP,ConocoPhillips,Energy,2020,https://www.conocophillips.com/about-us/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.842. Clean text length: 2571. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
COP,ConocoPhillips,Energy,2021,https://www.conocophillips.com/about-us/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.831. Clean text length: 2513. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
COP,ConocoPhillips,Energy,2022,https://www.conocophillips.com/about-us/,success,"Selected usable candidate. Tried 3 candidate(s). downloaded Changed from prior usable year; similarity=0.842. Clean text length: 2686. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
COP,ConocoPhillips,Energy,2023,https://www.conocophillips.com/about-us/,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.807. Clean text length: 2595. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
COP,ConocoPhillips,Energy,2024,https://www.conocophillips.com/about-us/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.734. Clean text length: 2516. URL score: 73. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
EOG,EOG Resources,Energy,2016,https://www.eogresources.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 17386. URL score: 57. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
EOG,EOG Resources,Energy,2017,https://www.eogresources.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.017. Clean text length: 1865. URL score: 58. Page type: about_company_page. Themes: innovation, employees_culture, financial_performance_growth."
EOG,EOG Resources,Energy,2018,https://www.eogresources.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.991. Clean text length: 1873. URL score: 58. Page type: about_company_page. Themes: innovation, employees_culture, financial_performance_growth."
EOG,EOG Resources,Energy,2019,https://www.eogresources.com/about,missing,Candidates found but none produced usable text. https://www.eogresources.com/sustainability/ len=0 score=20 bad_text=False | https://www.eogresources.com/sustainability/ len=20 score=20 bad_text=False | https://www.eogresources.com/sustainability/ len=20 score=20 bad_text=False | http://www.eogresources.com:80/sustainability/ len=20 score=20 bad_text=False
EOG,EOG Resources,Energy,2020,https://www.eogresources.com/about,missing,Candidates found but none produced usable text. https://www.eogresources.com/company/board-of-directors-2018-2/ len=57 score=33 bad_text=False | https://www.eogresources.com/company/areas-of-operation-2/ len=24 score=33 bad_text=False | https://www.eogresources.com/company/board-of-directors-old/ len=0 score=33 bad_text=False | https://www.eogresources.com/company/leadership/ len=0 score=33 bad_text=False | https://www.eogresources.com/company/owners/ len=12 score=33 bad_text=False | https://www.eogresources.com/company/board-of-directors-2018-2/ len=41 score=33 bad_text=False | https://www.eogresources.com/company/ len=13 score=33 bad_text=False | https://www.eogresources.com/company/history/ len=13 score=33 bad_text=False
EOG,EOG Resources,Energy,2021,https://www.eogresources.com/about,review,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.013. Clean text length: 15805. URL score: 20. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
EOG,EOG Resources,Energy,2022,https://www.eogresources.com/about,review,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.135. Clean text length: 13164. URL score: 20. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
EOG,EOG Resources,Energy,2023,https://www.eogresources.com/about,review,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.112. Clean text length: 20127. URL score: 20. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
EOG,EOG Resources,Energy,2024,https://www.eogresources.com/about,review,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.013. Clean text length: 3215. URL score: 20. Page type: values_subpage. Themes: innovation, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, financial_performance_growth."
SLB,SLB,Energy,2016,https://www.slb.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 2428. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, integrity_ethics_trust, financial_performance_growth."
SLB,SLB,Energy,2017,https://www.slb.com/about,review,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.156. Clean text length: 3532. URL score: 18. Page type: domain_discovered_page. Themes: innovation, customer_focus, sustainability_environment, integrity_ethics_trust, health_safety_wellbeing."
SLB,SLB,Energy,2018,https://www.slb.com/about,missing,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8)"
SLB,SLB,Energy,2019,https://www.slb.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.036. Clean text length: 19013. URL score: 45. Page type: values_subpage. Themes: innovation, customer_focus, diversity_inclusion, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
SLB,SLB,Energy,2020,https://www.slb.com/about,missing,No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures
SLB,SLB,Energy,2021,https://www.slb.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.014. Clean text length: 16662. URL score: 32. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
SLB,SLB,Energy,2022,https://www.slb.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.004. Clean text length: 2363. URL score: 75. Page type: mission_values_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
SLB,SLB,Energy,2023,https://www.slb.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.207. Clean text length: 1112. URL score: 50. Page type: about_company_page. Themes: innovation, customer_focus, health_safety_wellbeing, financial_performance_growth."
SLB,SLB,Energy,2024,https://www.slb.com/about,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.033. Clean text length: 6427. URL score: 74. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MPC,Marathon Petroleum,Energy,2016,https://www.marathonpetroleum.com/About/,success,Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 1530. URL score: 103. Page type: about_company_page. Themes: employees_culture.
MPC,Marathon Petroleum,Energy,2017,https://www.marathonpetroleum.com/About/,success,Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.973. Clean text length: 1528. URL score: 103. Page type: about_company_page. Themes: employees_culture.
MPC,Marathon Petroleum,Energy,2018,https://www.marathonpetroleum.com/About/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.336. Clean text length: 1886. URL score: 103. Page type: about_company_page. Themes: customer_focus, employees_culture."
MPC,Marathon Petroleum,Energy,2019,https://www.marathonpetroleum.com/About/,success,Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.282. Clean text length: 1197. URL score: 103. Page type: about_company_page. Themes: employees_culture.
MPC,Marathon Petroleum,Energy,2020,https://www.marathonpetroleum.com/About/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.045. Clean text length: 2699. URL score: 58. Page type: mission_values_page. Themes: customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MPC,Marathon Petroleum,Energy,2021,https://www.marathonpetroleum.com/About/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.899. Clean text length: 2722. URL score: 58. Page type: mission_values_page. Themes: customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MPC,Marathon Petroleum,Energy,2022,https://www.marathonpetroleum.com/About/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.420. Clean text length: 2024. URL score: 58. Page type: mission_values_page. Themes: employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MPC,Marathon Petroleum,Energy,2023,https://www.marathonpetroleum.com/About/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=1.000. Clean text length: 2024. URL score: 58. Page type: mission_values_page. Themes: employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
MPC,Marathon Petroleum,Energy,2024,https://www.marathonpetroleum.com/About/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.048. Clean text length: 1808. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth."
PSX,Phillips 66,Energy,2016,https://www.phillips66.com/about/,review,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 1334. URL score: 68. Page type: about_company_page. Themes: employees_culture, integrity_ethics_trust, financial_performance_growth."
PSX,Phillips 66,Energy,2017,https://www.phillips66.com/about/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.031. Clean text length: 6348. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, community_social_impact, health_safety_wellbeing, financial_performance_growth."
PSX,Phillips 66,Energy,2018,https://www.phillips66.com/about/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.928. Clean text length: 6813. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, community_social_impact, health_safety_wellbeing, financial_performance_growth."
PSX,Phillips 66,Energy,2019,https://www.phillips66.com/about/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.685. Clean text length: 7157. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
PSX,Phillips 66,Energy,2020,https://www.phillips66.com/about/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.950. Clean text length: 7305. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, health_safety_wellbeing, financial_performance_growth."
PSX,Phillips 66,Energy,2021,https://www.phillips66.com/about/,success,"Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.698. Clean text length: 6113. URL score: 33. Page type: about_company_page. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
PSX,Phillips 66,Energy,2022,https://www.phillips66.com/about/,success,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.633. Clean text length: 4306. URL score: 33. Page type: about_company_page. Themes: customer_focus, employees_culture, sustainability_environment, community_social_impact, health_safety_wellbeing, financial_performance_growth."
