ticker,company_name,sector,year,source_url_seed,wayback_timestamp,wayback_original_url,stated_text_len,stated_has_text,stated_theme_categories,stated_theme_counts_json,changed_from_prior,text_similarity_to_prior,selection_method,selected_page_type,selected_page_score,stated_needs_review,stated_tone_positive,stated_tone_negative,stated_tone_net,stated_analyst_notes,document_type,source,filing_date,accession_number,document_url,lived_text_len,lived_has_text,lived_theme_categories,lived_theme_counts_json,lived_theme_counts_per_10k_json,lived_tone_positive,lived_tone_negative,lived_tone_net,lived_analyst_notes,both_texts_available,theme_overlap_jaccard,theme_emphasis_cosine,tone_alignment,authenticity_index,authenticity_label,gap_type,component_gap_driver,alignment_gap_size
AAPL,Apple,Technology,2017,https://www.apple.com/diversity/,20170722132637.0,https://www.apple.com/diversity/,13334,True,innovation;customer_focus;employees_culture;diversity_inclusion;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 22, ""customer_focus"": 6, ""employees_culture"": 46, ""diversity_inclusion"": 17, ""sustainability_environment"": 0, ""community_social_impact"": 3, ""integrity_ethics_trust"": 1, ""health_safety_wellbeing"": 9, ""financial_performance_growth"": 2}",True,0.0752053928797135,exact_seed_or_backup,values_subpage,20.0,True,19,0,1.0,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.075. Clean text length: 13334. URL score: 20. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",DEF 14A proxy statement,SEC EDGAR,2017-01-06,0001193125-17-003753,https://www.sec.gov/Archives/edgar/data/320193/000119312517003753/d257185ddef14a.htm,206517,True,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 58, ""customer_focus"": 47, ""employees_culture"": 77, ""diversity_inclusion"": 131, ""sustainability_environment"": 11, ""community_social_impact"": 15, ""integrity_ethics_trust"": 85, ""health_safety_wellbeing"": 11, ""financial_performance_growth"": 762}","{""innovation"": 2.8085, ""customer_focus"": 2.2758, ""employees_culture"": 3.7285, ""diversity_inclusion"": 6.3433, ""sustainability_environment"": 0.5326, ""community_social_impact"": 0.7263, ""integrity_ethics_trust"": 4.1159, ""health_safety_wellbeing"": 0.5326, ""financial_performance_growth"": 36.8977}",91,50,0.2908,"downloaded on attempt 1. Clean text length: 206517. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",True,0.8889,0.2103,0.6454,0.547,moderate_alignment,same_themes_different_emphasis,theme_emphasis_gap,0.45299999999999996
AAPL,Apple,Technology,2018,https://www.apple.com/diversity/,20180702234459.0,https://www.apple.com/diversity/,10775,True,innovation;customer_focus;employees_culture;diversity_inclusion;community_social_impact;integrity_ethics_trust;financial_performance_growth,"{""innovation"": 15, ""customer_focus"": 2, ""employees_culture"": 26, ""diversity_inclusion"": 16, ""sustainability_environment"": 0, ""community_social_impact"": 4, ""integrity_ethics_trust"": 1, ""health_safety_wellbeing"": 0, ""financial_performance_growth"": 4}",True,0.0533410759467418,exact_seed_or_backup,values_subpage,20.0,True,26,0,1.0,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.053. Clean text length: 10775. URL score: 20. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, community_social_impact, integrity_ethics_trust, financial_performance_growth.",DEF 14A proxy statement,SEC EDGAR,,,,0,False,,{},{},0,0,0.0,No DEF 14A filing found for this filing year.,False,0.0,,0.5,,insufficient_data,insufficient_data,insufficient_data,
AAPL,Apple,Technology,2019,https://www.apple.com/diversity/,20190707232701.0,https://www.apple.com/diversity/,11472,True,innovation;employees_culture;diversity_inclusion;community_social_impact;financial_performance_growth,"{""innovation"": 21, ""customer_focus"": 0, ""employees_culture"": 40, ""diversity_inclusion"": 17, ""sustainability_environment"": 0, ""community_social_impact"": 3, ""integrity_ethics_trust"": 0, ""health_safety_wellbeing"": 0, ""financial_performance_growth"": 1}",True,0.1985885737402795,exact_seed_or_backup,values_subpage,20.0,True,30,2,0.875,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.199. Clean text length: 11472. URL score: 20. Page type: values_subpage. Themes: innovation, employees_culture, diversity_inclusion, community_social_impact, financial_performance_growth.",DEF 14A proxy statement,SEC EDGAR,2019-01-08,0001193125-19-004664,https://www.sec.gov/Archives/edgar/data/320193/000119312519004664/d667873ddef14a.htm,175659,True,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 35, ""customer_focus"": 56, ""employees_culture"": 72, ""diversity_inclusion"": 82, ""sustainability_environment"": 11, ""community_social_impact"": 2, ""integrity_ethics_trust"": 83, ""health_safety_wellbeing"": 8, ""financial_performance_growth"": 634}","{""innovation"": 1.9925, ""customer_focus"": 3.188, ""employees_culture"": 4.0989, ""diversity_inclusion"": 4.6681, ""sustainability_environment"": 0.6262, ""community_social_impact"": 0.1139, ""integrity_ethics_trust"": 4.7251, ""health_safety_wellbeing"": 0.4554, ""financial_performance_growth"": 36.0927}",61,50,0.0991,"downloaded on attempt 1. Clean text length: 175659. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",True,0.5556,0.1791,0.612,0.3946,low_alignment,broad_misalignment,theme_emphasis_gap,0.6053999999999999
AAPL,Apple,Technology,2020,https://www.apple.com/diversity/,20200702054337.0,https://www.apple.com/diversity/,11472,True,innovation;employees_culture;diversity_inclusion;community_social_impact;financial_performance_growth,"{""innovation"": 21, ""customer_focus"": 0, ""employees_culture"": 40, ""diversity_inclusion"": 17, ""sustainability_environment"": 0, ""community_social_impact"": 3, ""integrity_ethics_trust"": 0, ""health_safety_wellbeing"": 0, ""financial_performance_growth"": 1}",False,0.9998256624825662,exact_seed_or_backup,values_subpage,20.0,True,30,2,0.875,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=1.000. Clean text length: 11472. URL score: 20. Page type: values_subpage. Themes: innovation, employees_culture, diversity_inclusion, community_social_impact, financial_performance_growth.",DEF 14A proxy statement,SEC EDGAR,2020-01-03,0001193125-20-001450,https://www.sec.gov/Archives/edgar/data/320193/000119312520001450/d799303ddef14a.htm,185553,True,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 39, ""customer_focus"": 48, ""employees_culture"": 94, ""diversity_inclusion"": 73, ""sustainability_environment"": 55, ""community_social_impact"": 4, ""integrity_ethics_trust"": 103, ""health_safety_wellbeing"": 12, ""financial_performance_growth"": 631}","{""innovation"": 2.1018, ""customer_focus"": 2.5869, ""employees_culture"": 5.0659, ""diversity_inclusion"": 3.9342, ""sustainability_environment"": 2.9641, ""community_social_impact"": 0.2156, ""integrity_ethics_trust"": 5.551, ""health_safety_wellbeing"": 0.6467, ""financial_performance_growth"": 34.0065}",85,56,0.2057,"downloaded on attempt 1. Clean text length: 185553. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",True,0.5556,0.2038,0.6653,0.4137,low_alignment,broad_misalignment,theme_emphasis_gap,0.5863
AAPL,Apple,Technology,2021,https://www.apple.com/diversity/,20210705013159.0,https://www.apple.com/diversity/,6959,True,innovation;customer_focus;employees_culture;diversity_inclusion;community_social_impact;financial_performance_growth,"{""innovation"": 7, ""customer_focus"": 1, ""employees_culture"": 22, ""diversity_inclusion"": 15, ""sustainability_environment"": 0, ""community_social_impact"": 19, ""integrity_ethics_trust"": 0, ""health_safety_wellbeing"": 0, ""financial_performance_growth"": 2}",True,0.0202918995171179,exact_seed_or_backup,values_subpage,20.0,True,11,2,0.6923,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.020. Clean text length: 6959. URL score: 20. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, community_social_impact, financial_performance_growth.",DEF 14A proxy statement,SEC EDGAR,2021-01-05,0001193125-21-001987,https://www.sec.gov/Archives/edgar/data/320193/000119312521001987/d767770ddef14a.htm,189397,True,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 53, ""customer_focus"": 66, ""employees_culture"": 108, ""diversity_inclusion"": 85, ""sustainability_environment"": 39, ""community_social_impact"": 21, ""integrity_ethics_trust"": 130, ""health_safety_wellbeing"": 23, ""financial_performance_growth"": 647}","{""innovation"": 2.7984, ""customer_focus"": 3.4847, ""employees_culture"": 5.7023, ""diversity_inclusion"": 4.4879, ""sustainability_environment"": 2.0592, ""community_social_impact"": 1.1088, ""integrity_ethics_trust"": 6.8639, ""health_safety_wellbeing"": 1.2144, ""financial_performance_growth"": 34.161}",104,63,0.2455,"downloaded on attempt 1. Clean text length: 189397. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",True,0.6667,0.2531,0.7766,0.4971,low_alignment,same_themes_different_emphasis,theme_emphasis_gap,0.5029
AAPL,Apple,Technology,2022,https://www.apple.com/diversity/,20220704162348.0,https://www.apple.com/diversity/,7928,True,innovation;employees_culture;diversity_inclusion;community_social_impact;integrity_ethics_trust,"{""innovation"": 9, ""customer_focus"": 0, ""employees_culture"": 29, ""diversity_inclusion"": 17, ""sustainability_environment"": 0, ""community_social_impact"": 24, ""integrity_ethics_trust"": 2, ""health_safety_wellbeing"": 0, ""financial_performance_growth"": 0}",True,0.305770135017129,exact_seed_or_backup,values_subpage,20.0,True,16,1,0.8824,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.306. Clean text length: 7928. URL score: 20. Page type: values_subpage. Themes: innovation, employees_culture, diversity_inclusion, community_social_impact, integrity_ethics_trust.",DEF 14A proxy statement,SEC EDGAR,2022-01-06,0001193125-22-003583,https://www.sec.gov/Archives/edgar/data/320193/000119312522003583/d222670ddef14a.htm,363372,True,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 87, ""customer_focus"": 113, ""employees_culture"": 320, ""diversity_inclusion"": 261, ""sustainability_environment"": 96, ""community_social_impact"": 63, ""integrity_ethics_trust"": 247, ""health_safety_wellbeing"": 26, ""financial_performance_growth"": 901}","{""innovation"": 2.3942, ""customer_focus"": 3.1098, ""employees_culture"": 8.8064, ""diversity_inclusion"": 7.1827, ""sustainability_environment"": 2.6419, ""community_social_impact"": 1.7338, ""integrity_ethics_trust"": 6.7974, ""health_safety_wellbeing"": 0.7155, ""financial_performance_growth"": 24.7955}",233,122,0.3127,"downloaded on attempt 1. Clean text length: 363372. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",True,0.5556,0.3757,0.7151,0.4986,low_alignment,different_themes_similar_tone,theme_emphasis_gap,0.5014000000000001
AAPL,Apple,Technology,2023,https://www.apple.com/diversity/,20230704070500.0,https://www.apple.com/diversity/,7928,True,innovation;employees_culture;diversity_inclusion;community_social_impact;integrity_ethics_trust,"{""innovation"": 9, ""customer_focus"": 0, ""employees_culture"": 29, ""diversity_inclusion"": 17, ""sustainability_environment"": 0, ""community_social_impact"": 24, ""integrity_ethics_trust"": 2, ""health_safety_wellbeing"": 0, ""financial_performance_growth"": 0}",False,1.0,exact_seed_or_backup,values_subpage,20.0,True,16,1,0.8824,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=1.000. Clean text length: 7928. URL score: 20. Page type: values_subpage. Themes: innovation, employees_culture, diversity_inclusion, community_social_impact, integrity_ethics_trust.",DEF 14A proxy statement,SEC EDGAR,2023-01-12,0001308179-23-000019,https://www.sec.gov/Archives/edgar/data/320193/000130817923000019/laap2023_def14a.htm,297102,True,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 86, ""customer_focus"": 85, ""employees_culture"": 227, ""diversity_inclusion"": 315, ""sustainability_environment"": 82, ""community_social_impact"": 59, ""integrity_ethics_trust"": 259, ""health_safety_wellbeing"": 21, ""financial_performance_growth"": 1062}","{""innovation"": 2.8946, ""customer_focus"": 2.861, ""employees_culture"": 7.6405, ""diversity_inclusion"": 10.6024, ""sustainability_environment"": 2.76, ""community_social_impact"": 1.9858, ""integrity_ethics_trust"": 8.7175, ""health_safety_wellbeing"": 0.7068, ""financial_performance_growth"": 35.7453}",251,114,0.3753,"downloaded on attempt 1. Clean text length: 297102. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",True,0.5556,0.2956,0.7465,0.4672,low_alignment,different_themes_similar_tone,theme_emphasis_gap,0.5327999999999999
AAPL,Apple,Technology,2024,https://www.apple.com/diversity/,20240701000511.0,https://www.apple.com/diversity/,5831,True,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;financial_performance_growth,"{""innovation"": 7, ""customer_focus"": 1, ""employees_culture"": 6, ""diversity_inclusion"": 15, ""sustainability_environment"": 3, ""community_social_impact"": 23, ""integrity_ethics_trust"": 1, ""health_safety_wellbeing"": 0, ""financial_performance_growth"": 1}",True,0.3517697507086271,exact_seed_or_backup,values_subpage,20.0,True,9,0,1.0,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.352. Clean text length: 5831. URL score: 20. Page type: values_subpage. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, financial_performance_growth.",DEF 14A proxy statement,SEC EDGAR,2024-01-11,0001308179-24-000010,https://www.sec.gov/Archives/edgar/data/320193/000130817924000010/laapl2024_def14a.htm,299918,True,innovation;customer_focus;employees_culture;diversity_inclusion;sustainability_environment;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 175, ""customer_focus"": 135, ""employees_culture"": 373, ""diversity_inclusion"": 305, ""sustainability_environment"": 75, ""community_social_impact"": 43, ""integrity_ethics_trust"": 266, ""health_safety_wellbeing"": 21, ""financial_performance_growth"": 1012}","{""innovation"": 5.8349, ""customer_focus"": 4.5012, ""employees_culture"": 12.4367, ""diversity_inclusion"": 10.1694, ""sustainability_environment"": 2.5007, ""community_social_impact"": 1.4337, ""integrity_ethics_trust"": 8.8691, ""health_safety_wellbeing"": 0.7002, ""financial_performance_growth"": 33.7426}",289,99,0.4897,"downloaded on attempt 1. Clean text length: 299918. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, sustainability_environment, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",True,0.8889,0.3108,0.7449,0.6071,moderate_alignment,same_themes_different_emphasis,theme_emphasis_gap,0.3929
NVDA,NVIDIA,Technology,2016,https://www.nvidia.com/en-us/about-nvidia/,20160713124606.0,http://www.nvidia.com:80/object/about-nvidia.html,2638,True,innovation;employees_culture;sustainability_environment;community_social_impact;integrity_ethics_trust;financial_performance_growth,"{""innovation"": 9, ""customer_focus"": 0, ""employees_culture"": 1, ""diversity_inclusion"": 0, ""sustainability_environment"": 2, ""community_social_impact"": 1, ""integrity_ethics_trust"": 1, ""health_safety_wellbeing"": 0, ""financial_performance_growth"": 2}",,,exact_seed_or_backup_slash,about_company_page,33.0,False,2,0,1.0,"Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 2638. URL score: 33. Page type: about_company_page. Themes: innovation, employees_culture, sustainability_environment, community_social_impact, integrity_ethics_trust, financial_performance_growth.",DEF 14A proxy statement,SEC EDGAR,2016-04-07,0001045810-16-000229,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000229/nvda2016proxystatement.htm,416234,True,innovation;customer_focus;employees_culture;diversity_inclusion;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 56, ""customer_focus"": 142, ""employees_culture"": 256, ""diversity_inclusion"": 136, ""sustainability_environment"": 0, ""community_social_impact"": 10, ""integrity_ethics_trust"": 108, ""health_safety_wellbeing"": 9, ""financial_performance_growth"": 990}","{""innovation"": 1.3454, ""customer_focus"": 3.4115, ""employees_culture"": 6.1504, ""diversity_inclusion"": 3.2674, ""sustainability_environment"": 0.0, ""community_social_impact"": 0.2402, ""integrity_ethics_trust"": 2.5947, ""health_safety_wellbeing"": 0.2162, ""financial_performance_growth"": 23.7847}",122,71,0.2642,"downloaded on attempt 1. Clean text length: 416234. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",True,0.5556,0.2842,0.6321,0.4449,low_alignment,broad_misalignment,theme_emphasis_gap,0.5550999999999999
NVDA,NVIDIA,Technology,2017,https://www.nvidia.com/en-us/about-nvidia/,20170630171012.0,http://www.nvidia.com:80/object/about-nvidia.html,1620,True,innovation;sustainability_environment;financial_performance_growth,"{""innovation"": 8, ""customer_focus"": 0, ""employees_culture"": 0, ""diversity_inclusion"": 0, ""sustainability_environment"": 2, ""community_social_impact"": 0, ""integrity_ethics_trust"": 0, ""health_safety_wellbeing"": 0, ""financial_performance_growth"": 1}",True,0.0483795209018318,exact_seed_or_backup,about_company_page,33.0,False,0,0,0.0,"Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.048. Clean text length: 1620. URL score: 33. Page type: about_company_page. Themes: innovation, sustainability_environment, financial_performance_growth.",DEF 14A proxy statement,SEC EDGAR,2017-04-07,0001045810-17-000063,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000063/nvda2017proxystatement.htm,187401,True,innovation;customer_focus;employees_culture;diversity_inclusion;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 56, ""customer_focus"": 52, ""employees_culture"": 72, ""diversity_inclusion"": 94, ""sustainability_environment"": 0, ""community_social_impact"": 10, ""integrity_ethics_trust"": 90, ""health_safety_wellbeing"": 7, ""financial_performance_growth"": 644}","{""innovation"": 2.9882, ""customer_focus"": 2.7748, ""employees_culture"": 3.842, ""diversity_inclusion"": 5.016, ""sustainability_environment"": 0.0, ""community_social_impact"": 0.5336, ""integrity_ethics_trust"": 4.8025, ""health_safety_wellbeing"": 0.3735, ""financial_performance_growth"": 34.3648}",68,50,0.1525,"downloaded on attempt 1. Clean text length: 187401. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",True,0.2222,0.1975,0.9237,0.3163,low_alignment,different_themes_similar_tone,theme_emphasis_gap,0.6837
NVDA,NVIDIA,Technology,2018,https://www.nvidia.com/en-us/about-nvidia/,20180707203047.0,http://www.nvidia.com/object/about-nvidia.html,1573,True,innovation;sustainability_environment;financial_performance_growth,"{""innovation"": 8, ""customer_focus"": 0, ""employees_culture"": 0, ""diversity_inclusion"": 0, ""sustainability_environment"": 2, ""community_social_impact"": 0, ""integrity_ethics_trust"": 0, ""health_safety_wellbeing"": 0, ""financial_performance_growth"": 1}",False,0.9420607579079237,exact_seed_or_backup,about_company_page,33.0,False,0,0,0.0,"Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.942. Clean text length: 1573. URL score: 33. Page type: about_company_page. Themes: innovation, sustainability_environment, financial_performance_growth.",DEF 14A proxy statement,SEC EDGAR,2018-04-06,0001045810-18-000047,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000047/nvda2018proxystatementsecf.htm,390356,True,innovation;customer_focus;employees_culture;diversity_inclusion;community_social_impact;integrity_ethics_trust;health_safety_wellbeing;financial_performance_growth,"{""innovation"": 47, ""customer_focus"": 131, ""employees_culture"": 236, ""diversity_inclusion"": 110, ""sustainability_environment"": 0, ""community_social_impact"": 9, ""integrity_ethics_trust"": 101, ""health_safety_wellbeing"": 8, ""financial_performance_growth"": 843}","{""innovation"": 1.204, ""customer_focus"": 3.3559, ""employees_culture"": 6.0458, ""diversity_inclusion"": 2.8179, ""sustainability_environment"": 0.0, ""community_social_impact"": 0.2306, ""integrity_ethics_trust"": 2.5874, ""health_safety_wellbeing"": 0.2049, ""financial_performance_growth"": 21.5957}",144,77,0.3032,"downloaded on attempt 1. Clean text length: 390356. Themes: innovation, customer_focus, employees_culture, diversity_inclusion, community_social_impact, integrity_ethics_trust, health_safety_wellbeing, financial_performance_growth.",True,0.2222,0.1632,0.8484,0.2896,low_alignment,different_themes_similar_tone,theme_emphasis_gap,0.7103999999999999
